gene_symbol,category,pLI,plof,gene_length,obs_lof,obs_syn,exp_lof,exp_syn,chromosome
ABCC9,syndromic,9.3524e-09,0.482,144002,30,298,84.399,298.16,12
ABL1,syndromic,0.99998,0.176,173730,3,325,44.108,314.37,9
ACAD9,syndromic,4.5256e-08,0.814,36472,17,147,31.321,144.41,3
ACTA2,nonsyndromic,0.93017,0.364,56317,2,72,17.293,84.674,10
ACTB,syndromic,0.98564,0.232,36634,0,190,12.858,96.859,7
ACTC1,nonsyndromic,0.73668,0.48,8044,2,89,13.125,89.788,15
ACVR2B,nonsyndromic,0.83412,0.377,39292,5,147,27.916,125.47,3
ADAMTS10,syndromic,0.84288,0.33,30495,12,294,58.954,311.55,19
ADAMTSL2,syndromic,0.0016001,0.735,43356,8,136,19.631,111.47,9
ADNP,syndromic,1,0.123,42374,1,288,38.657,214.84,20
ALMS1,syndromic,4.4999e-60,0.874,225035,114,868,152.46,761.05,2
AMER1,syndromic,0.8538,0.371,20628,5,181,28.316,162.41,X
ANKRD1,nonsyndromic,2.6259e-10,1.336,9181,16,63,18.183,66.517,10
ANKRD11,syndromic,1,0.107,222932,4,1033,85.508,754.94,16
ANKS6,syndromic,6.9447e-06,0.694,65637,14,199,31.526,201.18,9
ARID1A,syndromic,1,0.071,86072,2,494,89.036,459.28,1
ARMC4,nonsyndromic,1.9031e-25,1.153,223863,41,194,46.127,201.02,10
ASXL1,syndromic,1.2511e-14,0.794,80968,31,349,52.66,339.25,20
ATE1,nonsyndromic,0.040639,0.479,188378,9,112,32.782,99.457,10
B3GALTL,syndromic,7.1449e-17,1.289,132341,26,116,27.982,96.605,13
B3GAT3,syndromic,2.7099e-08,1.331,6880,13,93,15.517,90.265,11
BCOR,syndromic,1,0.141,127515,2,338,44.56,324.3,X
BGN,syndromic,0.45229,0.637,14616,2,82,9.8846,73.017,X
BRAF,syndromic,0.99995,0.209,205438,5,157,50.21,153.49,7
CACNA1C,syndromic,1,0.102,722157,5,538,102.73,541.38,12
CBL,syndromic,0.00060921,0.503,102108,14,202,43.488,190.59,11
CCBE1,syndromic,1.5315e-07,1.006,266441,14,99,21.761,93.087,18
CCDC103,nonsyndromic,0.00050909,1.359,6249,6,57,8.6752,56.583,17
CCDC114,nonsyndromic,6.6333e-09,0.962,25438,17,169,26.509,189.72,19
CCDC151,nonsyndromic,3.4684e-15,1.114,15332,26,139,32.394,150.13,19
CCDC39,nonsyndromic,7.9127e-12,0.754,268148,26,140,47.848,143.54,3
CCDC40,nonsyndromic,3.8155e-17,0.845,63978,35,280,54.887,285.95,17
CD96,syndromic,1.392e-11,0.97,373032,22,126,32.379,109.91,3
CDC45,syndromic,4.6237e-05,0.598,41154,14,129,36.593,139.98,22
CDK13,syndromic,0.90753,0.324,147098,11,292,56.16,261.05,7
CDKN1C,syndromic,0.81963,0.529,2669,0,60,5.6544,56.747,11
CEP290,syndromic,1.0549e-60,0.985,93201,104,327,124.31,330.08,12
CEP57,syndromic,0.072685,0.481,42729,8,102,30.018,90.744,11
CFC1,nonsyndromic,0.10509,1.247,6785,2,25,4.9933,20.212,2
CHD4,syndromic,1,0.156,37394,10,400,108.42,386.92,12
CHD7,syndromic,1,0.076,188129,5,637,137.8,611.56,8
CHST14,syndromic,0.44727,0.64,2194,2,87,9.8312,95.754,15
CHST3,syndromic,0.0072431,0.795,49200,6,146,14.89,149.41,10
CHUK,syndromic,0.99403,0.285,41322,7,117,46.091,130.57,10
CITED2,nonsyndromic,0.76271,0.628,2365,0,111,4.7622,63.221,6
COL1A1,syndromic,1,0.105,18344,4,353,86.767,329.84,17
COL1A2,syndromic,1,0.202,36672,9,297,77.591,267.05,7
COL2A1,syndromic,1,0.134,31522,6,358,88.401,320.07,12
COL3A1,syndromic,1,0.098,38427,4,300,93.664,279.66,2
COL4A5,syndromic,1,0.191,257702,6,222,61.945,215.36,X
COL5A1,syndromic,1,0.055,203067,2,526,114.65,475.52,9
COL5A2,syndromic,1,0.097,147984,4,273,94.538,276.38,2
COQ4,syndromic,3.3961e-09,1.581,11537,13,87,12.96,73.486,9
COX15,syndromic,1.1031e-13,1.327,20257,21,87,22.795,84.922,10
COX6B1,syndromic,0.12065,1.169,10639,2,16,5.3513,20.337,19
COX7B,syndromic,0.67459,0.815,7936,0,14,3.6597,10.809,X
CREBBP,syndromic,1,0.066,155673,3,714,118.35,567.27,16
CRELD1,nonsyndromic,1.3432e-11,1.048,11592,21,111,28.867,92.842,3
CTCF,syndromic,0.99994,0.148,76777,1,171,32.012,149.77,16
CTSA,syndromic,5.8984e-09,0.879,8677,18,101,30.355,115.38,20
DCHS1,nonsyndromic,0.99997,0.242,34530,15,756,95.631,810.31,11
DDX11,syndromic,2.3461e-21,0.961,30947,40,218,54.19,221.41,12
DDX3X,syndromic,0.99986,0.118,31075,0,98,25.22,89.855,X
DDX59,syndromic,5.8502e-07,0.876,46074,14,114,24.991,115.04,1
DHCR24,syndromic,0.031029,0.523,37586,8,120,27.624,129.46,1
DHCR7,syndromic,3.949e-13,1.349,24676,20,159,21.544,131.56,11
DIS3L2,syndromic,0.944,0.325,383106,8,222,44.378,218.72,2
DNAAF3,nonsyndromic,5.5391e-08,0.987,8060,15,140,23.408,147.83,19
DNAH1,nonsyndromic,1.4983e-26,0.478,84173,83,1046,208.53,1013,3
DNAH11,nonsyndromic,2.5389e-58,0.674,358625,131,1080,224.58,845.47,7
DNAH5,nonsyndromic,4.8607e-64,0.695,254213,141,962,233.47,917.26,5
DNAH6,nonsyndromic,1.1201e-36,0.573,303135,94,559,194.69,688.93,2
DNAI2,nonsyndromic,9.5317e-13,0.982,40638,24,156,34.363,150.22,17
DNAL1,nonsyndromic,0.0088801,0.945,58858,5,27,11.127,32.197,14
DTNA,syndromic,0.63459,0.368,398555,9,152,42.711,152.17,18
DYRK1A,syndromic,0.99967,0.214,151662,3,179,36.212,155.53,21
EFEMP2,syndromic,0.0081938,0.601,7152,8,142,24.003,118.41,11
EFTUD2,syndromic,1,0.094,49720,1,212,50.389,222.34,17
EHMT1,syndromic,1,0.072,251025,1,425,66.111,349.62,9
ELAC2,syndromic,1.7245e-20,1.046,25797,36,219,45.465,180.47,17
ELN,syndromic,2.1429e-14,0.871,42119,29,194,45.412,177.93,7
EOGT,syndromic,5.038e-09,0.985,38748,17,95,25.897,84.548,3
EP300,syndromic,1,0.099,88292,6,659,120.08,465.45,22
EPHB4,syndromic,0.013497,0.422,24935,14,303,51.806,281.16,7
ESCO2,syndromic,3.1642e-07,0.833,40692,15,101,27.716,108.43,8
EVC,syndromic,3.462e-25,1.064,117849,43,278,52.107,231.16,4
EVC2,syndromic,1.0207e-34,1.064,166777,58,369,67.836,289.27,4
FANCA,syndromic,1.5943e-68,1.366,79109,96,506,83.296,322.49,16
FBLN5,syndromic,0.9997,0.172,78576,1,100,27.641,105.48,14
FBN1,syndromic,1,0.049,237544,3,573,158.77,579.77,15
FBN2,syndromic,1,0.205,401278,22,626,153.4,592.75,5
FGD1,syndromic,0.9997,0.196,50713,2,164,32.05,169.85,X
FGFR2,syndromic,0.99731,0.27,120125,6,205,43.821,184.79,10
FIG4,syndromic,2.3423e-34,1.24,134133,52,182,52.814,174.2,6
FKBP14,syndromic,1.5229e-06,1.655,16098,9,33,9.2303,39.227,7
FKTN,syndromic,8.6576e-07,0.842,82989,14,72,26.004,86.728,9
FLNB,syndromic,6.0505e-10,0.443,163856,38,666,112.35,661.77,3
FOXC1,syndromic,0.95337,0.311,3447,0,167,9.6262,103.52,6
FOXC2,syndromic,0.13356,0.788,1683,3,159,9.8386,103.86,16
FOXE3,nonsyndromic,0.18135,1.613,1980,1,51,2.5168,43.094,1
FOXF1,syndromic,0.95792,0.302,3944,0,119,9.9127,92.655,16
FTO,syndromic,8.364e-08,0.85,417979,16,110,28.582,103.05,16
G6PC3,syndromic,4.7177e-06,1.031,5607,11,91,17.657,75.802,17
GAA,syndromic,2.8174e-18,0.981,18324,34,290,46.15,271.13,17
GATA4,nonsyndromic,0.49308,0.527,83044,3,123,14.709,94.061,8
GATA6,syndromic,0.99709,0.174,33088,0,134,17.157,131.5,18
GDF1,nonsyndromic,0.41237,0.917,27545,1,59,5.1668,81.389,19
GJA1,nonsyndromic,0.15523,0.624,14036,4,111,14.668,80.674,6
GLI3,syndromic,0.99999,0.195,276922,5,480,53.838,426.79,7
GPC3,syndromic,0.9982,0.162,450150,0,87,18.441,87.45,X
GPC6,syndromic,0.14181,0.511,1180561,6,136,23.194,119.77,13
GTPBP3,syndromic,4.1886e-09,1.224,7816,15,171,18.872,164.08,19
HCCS,syndromic,0.88624,0.414,11778,1,37,11.455,41.363,X
HDAC8,syndromic,0.97707,0.297,243588,1,54,15.993,57.268,X
HEATR2,nonsyndromic,8.1011e-11,0.935,62853,21,239,32.349,213.57,7
HES7,syndromic,0.827,0.517,3503,0,31,5.7861,45.254,17
HOXA1,syndromic,0.28514,0.628,3004,3,93,12.337,84.445,7
HRAS,syndromic,0.079774,0.926,5046,3,74,8.3692,53.006,11
HYLS1,syndromic,2.3152e-09,1.433,17035,14,55,15.256,56.402,11
IFT122,syndromic,2.3816e-24,0.858,80231,49,275,72.501,282.8,3
IGFBP7,syndromic,0.0012873,1.118,79613,6,34,10.592,51.216,4
IRX5,syndromic,0.9747,0.302,3624,1,149,15.723,128.54,16
JAG1,syndromic,1,0.146,36363,4,274,62.791,276.66,20
KANSL1,syndromic,0.99972,0.238,195452,6,258,49.835,242.05,17
KAT6A,syndromic,1,0.069,122512,2,408,91.569,409.02,8
KAT6B,syndromic,1,0.128,207041,5,410,82.188,416.86,10
KCNJ2,syndromic,0.30653,0.615,11376,3,104,12.609,92.441,17
KDM6A,syndromic,1,0.161,239091,4,186,57.007,187.66,X
KIAA0196,syndromic,8.2703e-18,0.745,67581,39,235,68.346,226.13,8
KIF7,syndromic,2.2711e-22,0.926,46663,43,388,59.911,362.17,15
KMT2A,syndromic,1,0.065,90335,5,688,160.68,766.77,11
KMT2D,syndromic,1,0.103,40800,15,1365,224.38,1299.6,12
KRAS,syndromic,0.00078803,1.24,46148,6,32,9.5335,34.508,12
LAMP2,syndromic,0.26698,0.641,41539,3,43,12.096,52.784,X
LEFTY2,nonsyndromic,0.00029307,0.948,4892,8,125,15.227,122.05,1
LONP1,syndromic,0.9993,0.244,28739,5,404,43.017,298.47,19
LOX,nonsyndromic,0.98769,0.285,15091,2,117,22.093,96.9,5
LRP2,syndromic,0.99999,0.249,235577,47,951,240.67,920.92,2
LRP5,syndromic,0.50992,0.341,136667,15,541,67.797,507.99,11
LRRC6,nonsyndromic,1.0409e-10,1.084,103519,19,86,25.718,84.393,8
MAP2K1,syndromic,0.89669,0.377,105496,3,93,20.557,85.361,15
MAP2K2,syndromic,0.96673,0.325,33808,2,126,19.378,119.69,19
MAP3K7,syndromic,0.99971,0.212,73473,3,109,36.545,112.51,6
MAT2A,nonsyndromic,0.99846,0.158,6116,0,83,18.863,74.068,2
MED12,syndromic,1,0.071,23898,2,314,88.673,343.36,X
MED13L,syndromic,1,0.064,319433,2,463,98.456,457.67,12
MEGF8,syndromic,1.9329e-05,0.366,53161,35,704,126.86,730.41,19
MEIS2,syndromic,0.99938,0.184,212099,1,113,25.72,109.81,15
MGAT2,syndromic,0.034151,0.716,2710,5,107,14.682,101.9,14
MGP,syndromic,3.6072e-05,1.659,4746,7,27,7.6233,25.701,12
MID1,syndromic,0.97967,0.304,438424,2,122,20.731,119.39,X
MKKS,syndromic,2.1265e-09,1.285,33214,15,129,17.966,108.98,20
MKS1,syndromic,3.3768e-16,1.042,14164,29,123,37.943,123.88,17
MMP21,nonsyndromic,1.3213e-09,1.2,9369,16,115,20.249,126.27,10
MPLKIP,syndromic,0.00016384,1.665,8637,6,47,6.7747,42.076,7
MRPS22,syndromic,1.4768e-05,0.892,351418,11,86,20.409,70.594,3
MTO1,syndromic,7.38e-06,0.64,47659,15,139,36.096,147.31,6
MYBPC3,nonsyndromic,8.0087e-11,0.588,21297,29,335,67.261,329.94,11
MYH11,nonsyndromic,0.77299,0.305,153862,24,559,110.65,478.63,16
MYH6,nonsyndromic,1.5952e-32,0.856,26288,65,533,93.318,469.53,14
MYH7,nonsyndromic,4.2385e-16,0.575,22981,43,552,96.507,471.71,14
MYLK,nonsyndromic,9.1706e-12,0.528,274283,35,450,87.923,443.09,3
NAA10,syndromic,0.76179,0.522,5982,1,45,9.0877,42.448,X
NAA15,nonsyndromic,0.99578,0.28,118579,7,136,47.027,146.56,4
NEK1,syndromic,1.9084e-25,0.862,219355,51,213,74.701,210.45,4
NEK8,syndromic,6.4566e-09,0.798,17559,19,170,34.924,166.4,17
NF1,syndromic,0.90175,0.29,287190,31,497,144.17,529.82,17
NFIX,syndromic,0.99903,0.149,103189,0,106,20.103,119.38,19
NIPBL,syndromic,1,0.032,189655,1,496,150.32,495.01,5
NKX2-5,nonsyndromic,0.94531,0.326,3249,0,90,9.179,89.808,5
NODAL,nonsyndromic,0.97028,0.31,15637,1,68,15.281,83.243,10
NONO,syndromic,0.9935,0.244,17977,1,54,19.407,57.084,X
NOTCH1,nonsyndromic,1,0.097,51419,5,929,108.33,793.07,9
NR1D2,nonsyndromic,0.0061743,0.621,35359,8,120,23.242,105.25,3
NR2F2,nonsyndromic,0.98972,0.217,14326,0,132,13.763,101.45,15
NRAS,syndromic,0.49009,0.612,12426,2,39,10.285,39.088,1
NSD1,syndromic,1,0.095,167191,5,523,110.63,525.27,5
NSDHL,syndromic,0.96393,0.289,38763,0,74,10.341,63.659,X
OFD1,syndromic,0.95968,0.322,34649,7,143,40.891,135.47,X
PACS1,syndromic,0.99999,0.185,174385,4,197,49.397,225.18,11
PEX2,syndromic,0.00025931,1.198,20787,7,49,10.969,57.892,8
PHGDH,syndromic,0.00013308,0.778,84418,10,139,21.803,130.68,1
PKD1,syndromic,1,0.179,47189,18,2103,149.37,1287.7,16
PKD1L1,nonsyndromic,1.0852e-40,0.732,173839,88,637,143.53,618.48,7
PKD2,syndromic,0.00017271,0.497,70110,16,208,48.935,175.76,4
PLD1,nonsyndromic,4.7758e-21,0.876,210546,42,200,62.043,217.97,3
PLOD1,syndromic,1.4837e-15,0.938,41334,30,198,43.366,189.63,1
PLRG1,nonsyndromic,0.99911,0.231,15430,3,76,33.543,97.808,4
PLXND1,nonsyndromic,1,0.157,51644,7,497,83.865,500.37,3
POMT2,syndromic,9.4315e-12,0.795,45929,25,162,43.92,166.75,14
PPA2,syndromic,1.1789e-10,1.275,105005,17,57,19.996,60.14,4
PPP1CB,syndromic,0.99912,0.147,51301,0,52,20.35,61.347,2
PQBP1,nonsyndromic,0.78935,0.499,5226,1,48,9.5076,50.087,X
PRDM6,nonsyndromic,0.60835,0.424,105145,5,129,24.775,119.18,5
PSMD12,syndromic,0.99984,0.162,28712,1,67,29.344,87.136,17
PTF1A,syndromic,0.16565,1.009,1926,2,58,6.2327,48.419,10
PTPN11,syndromic,0.99998,0.135,91563,1,112,35.163,123.66,12
PUF60,syndromic,0.99677,0.245,13516,2,180,25.692,145.05,8
RAB23,syndromic,0.0056143,0.833,33472,6,43,14.222,43.818,6
RAF1,syndromic,0.85295,0.354,80626,7,134,37.117,134.93,3
RAI1,syndromic,1,0.116,129981,2,610,54.366,521.67,17
RAP1B,syndromic,0.90995,0.39,49754,1,36,12.149,32.702,12
RARB,syndromic,0.99983,0.12,423601,0,114,24.78,91.848,3
RBFOX2,syndromic,0.99902,0.194,289691,1,109,24.48,105.37,22
RBM10,syndromic,1,0.11,41945,1,176,43.07,180.13,X
RBM8A,syndromic,0.57268,0.564,5939,2,34,11.166,39.269,1
RECQL4,syndromic,3.3132e-35,1.21,6563,54,502,55.979,307.99,8
RERE,syndromic,1,0.12,465246,3,453,64.749,382.67,1
RIT1,syndromic,0.13281,0.645,13597,4,45,14.184,45.81,1
RPL11,syndromic,0.96088,0.296,4647,0,44,10.116,33.657,1
RPL5,syndromic,0.99776,0.167,9900,0,58,17.854,55.277,1
RPS17,syndromic,0.32566,1.849,3815,0,0,0.41103,0,15
RPS19,syndromic,0.92111,0.368,13007,0,54,8.1365,37.414,19
RPS26,syndromic,0.84833,0.483,2480,0,34,6.1957,22.568,12
RPS6KA3,syndromic,0.99999,0.087,117495,0,73,34.136,90.03,X
SALL1,syndromic,0.99971,0.196,15393,2,331,32.105,319.54,16
SALL4,syndromic,0.99997,0.101,18479,0,320,29.536,270.13,20
SCN5A,nonsyndromic,0.91291,0.308,101617,17,503,82.792,512.85,3
SETBP1,syndromic,1,0.11,388338,1,381,43.273,355.66,18
SF3B4,syndromic,0.99176,0.208,5028,0,97,14.359,89.175,1
SGOL1,syndromic,2.5902e-12,1.225,25700,20,104,23.718,99.192,3
SH3PXD2B,syndromic,0.0041589,0.488,129343,12,213,39.815,228.99,5
SHANK3,syndromic,1,0.123,58884,2,492,50.987,405.02,22
SHOC2,syndromic,0.99946,0.138,94125,0,98,21.663,108.66,10
SKI,syndromic,0.99901,0.194,81425,1,300,24.467,210.14,1
SLC2A10,syndromic,1.5672e-08,1.394,26840,13,162,14.807,139.05,20
SMAD2,nonsyndromic,0.99661,0.259,99594,3,98,29.976,90.079,18
SMAD3,syndromic,0.79796,0.4,131433,4,119,22.861,106.42,15
SMAD4,syndromic,0.99881,0.222,117006,2,103,28.37,110.75,18
SMARCA2,syndromic,1,0.203,178283,11,430,89.601,332.74,9
SMARCA4,syndromic,1,0.055,104474,1,511,85.75,456.74,19
SMC3,syndromic,1,0.037,36946,0,215,79.49,203.25,10
SMG9,syndromic,3.4628e-13,1.098,23842,23,113,29.671,121.3,19
SNIP1,syndromic,0.42167,0.499,19854,4,79,18.345,94.649,1
SOS1,syndromic,1,0.14,142950,5,235,74.931,236.91,2
SOS2,syndromic,0.99955,0.256,114430,10,229,66.236,237.72,14
SOX18,syndromic,0.15103,1.053,1919,2,60,5.9666,59.992,20
SOX2,syndromic,0.70662,0.569,2508,1,97,8.3391,84.644,3
SPEG,nonsyndromic,0.92315,0.293,63442,27,799,127.25,836.09,2
SPRED1,syndromic,0.97246,0.319,104924,3,66,24.309,82.348,15
STAMBP,syndromic,5.4496e-05,0.764,44701,11,91,23.82,90.587,2
STK4,syndromic,0.014598,0.524,113486,9,85,29.972,89.612,20
STRA6,syndromic,1.5068e-10,0.824,32802,22,191,38.12,171.12,15
TBC1D24,syndromic,1.2788e-08,1.123,30589,15,179,20.561,162.87,16
TBX1,syndromic,0.83661,0.427,26891,2,139,14.738,94.971,22
TBX20,syndromic,0.97302,0.315,51717,2,109,19.956,101.26,7
TBX3,syndromic,0.98907,0.281,13911,2,216,22.416,200.55,12
TBX5,syndromic,0.99954,0.135,54512,0,170,22.08,121.69,12
TFAP2B,syndromic,0.99023,0.259,28891,1,123,18.309,112.06,6
TGFB2,syndromic,0.99905,0.148,98385,0,98,20.149,96.139,1
TGFB3,syndromic,0.98727,0.27,24893,1,110,17.594,93.609,14
TGFBR1,syndromic,0.85379,0.383,50155,4,88,23.907,88.55,9
TGFBR2,syndromic,0.12535,0.519,87641,6,140,22.813,131.29,3
TKT,syndromic,0.006748,0.563,31346,9,174,27.888,166.99,3
TLL1,nonsyndromic,0.17306,0.37,230638,14,208,59.099,191.43,4
TMEM216,syndromic,0.0018855,1.37,7177,5,25,7.6201,32.181,11
TMEM237,syndromic,1.8704e-12,1.246,23387,20,41,23.332,67.682,2
TMEM260,syndromic,4.7299e-19,1.118,162253,32,142,38.435,130.74,14
TNNI3,nonsyndromic,0.096284,0.692,6005,4,56,13.222,51.953,19
TNNT2,nonsyndromic,0.0020041,0.638,18755,9,56,24.631,56.59,1
TP63,syndromic,0.99728,0.267,265864,5,170,39.381,154.3,3
TPM1,nonsyndromic,0.0010165,0.783,29284,8,69,18.43,57.122,15
TRIM37,syndromic,9.7042e-12,0.642,124284,29,177,61.618,175.92,17
TTC37,syndromic,1.725e-29,0.783,91113,62,287,97.854,287.5,5
TTC7A,syndromic,1.5359e-31,1.285,159981,47,231,46.657,229.37,2
TTC8,syndromic,1.1846e-06,0.74,53839,15,82,31.21,102.32,14
TXNL4A,syndromic,7.2309e-05,1.822,61083,6,39,5.6129,32.556,18
UBE3B,syndromic,4.1871e-08,0.545,59301,24,232,61.951,249.28,12
UBR1,syndromic,0.0054862,0.349,163217,27,319,106.7,306.83,15
WDPCP,syndromic,1.0908e-10,0.782,706460,23,151,41.643,143.55,2
WDR35,syndromic,1.0462e-22,0.815,79872,47,213,73.508,217.48,2
ZEB2,syndromic,1,0.107,140500,1,264,44.269,259.22,2
ZFPM2,syndromic,1,0.145,485841,2,220,43.342,224.11,8
ZIC3,syndromic,0.92495,0.361,11550,0,72,8.28,82.599,X
ZMPSTE24,syndromic,8.8702e-16,1.327,36078,24,77,25.439,87.866,1
ZMYND10,nonsyndromic,2.3034e-07,0.859,5743,15,82,26.89,102.29,3

